1995-01-01, 3.25
1995-01-02, 3.90
1995-01-03, 0.60
1995-01-04, 1.70
1995-01-05, 3.65
1995-01-06, 10.85
1995-01-07, 0.00
1995-01-08, 1.10
1995-01-09, 7.60
1995-01-10, 24.10
1995-01-11, 34.00
1995-01-12, 20.65
1995-01-13, 7.50
1995-01-14, 0.50
1995-01-15, 10.85
1995-01-16, 7.85
1995-01-17, 7.90
1995-01-18, 13.00
1995-01-19, 38.10
1995-01-20, 28.95
1995-01-21, 47.45
1995-01-22, 30.25
1995-01-23, 4.25
1995-01-24, 0.00
1995-01-25, 0.00
1995-01-26, 1.35
1995-01-27, 34.40
1995-01-28, 45.65
1995-01-29, 18.60
1995-01-30, 13.35
1995-01-31, 7.00
1995-02-01, 7.85
1995-02-02, 14.95
1995-02-03, 0.00
1995-02-04, 1.75
1995-02-05, 6.50
1995-02-06, 4.95
1995-02-07, 1.70
1995-02-08, 1.10
1995-02-09, 6.65
1995-02-10, 1.00
1995-02-11, 11.85
1995-02-12, 20.05
1995-02-13, 27.00
1995-02-14, 14.25
1995-02-15, 61.20
1995-02-16, 40.60
1995-02-17, 48.10
1995-02-18, 38.05
1995-02-19, 14.05
1995-02-20, 4.30
1995-02-21, 13.70
1995-02-22, 3.75
1995-02-23, 14.30
1995-02-24, 7.15
1995-02-25, 9.05
1995-02-26, 0.40
1995-02-27, 1.95
1995-02-28, 9.75
1995-03-01, 2.40
1995-03-02, 6.50
1995-03-03, 9.15
1995-03-04, 12.00
1995-03-05, 0.10
1995-03-06, 7.85
1995-03-07, 15.20
1995-03-08, 12.40
1995-03-09, 15.20
1995-03-10, 9.20
1995-03-11, 0.00
1995-03-12, 0.00
1995-03-13, 1.60
1995-03-14, 6.70
1995-03-15, 16.55
1995-03-16, 28.85
1995-03-17, 3.00
1995-03-18, 5.55
1995-03-19, 0.80
1995-03-20, 3.85
1995-03-21, 13.55
1995-03-22, 19.45
1995-03-23, 15.50
1995-03-24, 6.70
1995-03-25, 6.90
1995-03-26, 28.95
1995-03-27, 11.00
1995-03-28, 53.80
1995-03-29, 30.10
1995-03-30, 37.45
1995-03-31, 13.05
1995-04-01, 9.50
1995-04-02, 26.95
1995-04-03, 6.95
1995-04-04, 0.00
1995-04-05, 0.50
1995-04-06, 0.00
1995-04-07, 7.50
1995-04-08, 14.50
1995-04-09, 18.00
1995-04-10, 18.70
1995-04-11, 3.95
1995-04-12, 10.95
1995-04-13, 2.40
1995-04-14, 47.60
1995-04-15, 63.20
1995-04-16, 14.30
1995-04-17, 0.75
1995-04-18, 0.00
1995-04-19, 0.60
1995-04-20, 0.85
1995-04-21, 8.25
1995-04-22, 4.40
1995-04-23, 24.30
1995-04-24, 11.45
1995-04-25, 5.50
1995-04-26, 22.80
1995-04-27, 24.90
1995-04-28, 13.25
1995-04-29, 5.00
1995-04-30, 5.20
1995-05-01, 9.85
1995-05-02, 6.45
1995-05-03, 0.00
1995-05-04, 0.40
1995-05-05, 0.00
1995-05-06, 0.50
1995-05-07, 3.00
1995-05-08, 7.05
1995-05-09, 11.85
1995-05-10, 6.30
1995-05-11, 9.50
1995-05-12, 2.85
1995-05-13, 19.75
1995-05-14, 22.95
1995-05-15, 50.25
1995-05-16, 54.00
1995-05-17, 43.40
1995-05-18, 20.65
1995-05-19, 10.65
1995-05-20, 0.20
1995-05-21, 2.25
1995-05-22, 19.40
1995-05-23, 33.20
1995-05-24, 44.95
1995-05-25, 9.20
1995-05-26, 9.50
1995-05-27, 12.60
1995-05-28, 3.55
1995-05-29, 0.30
1995-05-30, 0.40
1995-05-31, 14.65
1995-06-01, 22.60
1995-06-02, 9.25
1995-06-03, 26.45
1995-06-04, 37.55
1995-06-05, 41.25
1995-06-06, 11.80
1995-06-07, 6.25
1995-06-08, 2.60
1995-06-09, 2.70
1995-06-10, 23.10
1995-06-11, 7.95
1995-06-12, 3.35
1995-06-13, 0.10
1995-06-14, 2.90
1995-06-15, 28.00
1995-06-16, 13.70
1995-06-17, 1.45
1995-06-18, 18.25
1995-06-19, 24.10
1995-06-20, 10.55
1995-06-21, 11.15
1995-06-22, 7.50
1995-06-23, 0.00
1995-06-24, 0.30
1995-06-25, 0.20
1995-06-26, 0.60
1995-06-27, 0.40
1995-06-28, 15.10
1995-06-29, 25.50
1995-06-30, 60.05
1995-07-01, 59.45
1995-07-02, 48.35
1995-07-03, 23.20
1995-07-04, 0.45
1995-07-05, 1.40
1995-07-06, 24.10
1995-07-07, 20.55
1995-07-08, 3.00
1995-07-09, 19.15
1995-07-10, 10.70
1995-07-11, 5.35
1995-07-12, 3.20
1995-07-13, 5.05
1995-07-14, 9.35
1995-07-15, 0.00
1995-07-16, 3.85
1995-07-17, 0.10
1995-07-18, 4.00
1995-07-19, 0.95
1995-07-20, 4.90
1995-07-21, 0.40
1995-07-22, 8.65
1995-07-23, 32.95
1995-07-24, 17.40
1995-07-25, 23.55
1995-07-26, 5.95
1995-07-27, 25.95
1995-07-28, 13.00
1995-07-29, 1.65
1995-07-30, 8.50
1995-07-31, 9.55
1995-08-01, 16.45
1995-08-02, 35.10
1995-08-03, 22.70
1995-08-04, 6.60
1995-08-05, 0.40
1995-08-06, 0.00
1995-08-07, 0.45
1995-08-08, 19.85
1995-08-09, 50.95
1995-08-10, 11.70
1995-08-11, 43.90
1995-08-12, 42.40
1995-08-13, 14.85
1995-08-14, 18.35
1995-08-15, 17.25
1995-08-16, 13.15
1995-08-17, 14.25
1995-08-18, 0.00
1995-08-19, 4.35
1995-08-20, 3.20
1995-08-21, 6.15
1995-08-22, 3.35
1995-08-23, 7.25
1995-08-24, 2.80
1995-08-25, 0.40
1995-08-26, 0.75
1995-08-27, 20.75
1995-08-28, 23.85
1995-08-29, 6.85
1995-08-30, 3.80
1995-08-31, 20.25
1995-09-01, 14.70
1995-09-02, 8.80
1995-09-03, 0.00
1995-09-04, 0.30
1995-09-05, 0.30
1995-09-06, 0.10
1995-09-07, 6.00
1995-09-08, 41.55
1995-09-09, 25.40
1995-09-10, 15.30
1995-09-11, 19.90
1995-09-12, 26.30
1995-09-13, 8.05
1995-09-14, 24.85
1995-09-15, 45.40
1995-09-16, 50.35
1995-09-17, 31.45
1995-09-18, 5.50
1995-09-19, 5.35
1995-09-20, 3.35
1995-09-21, 2.20
1995-09-22, 11.60
1995-09-23, 23.05
1995-09-24, 43.40
1995-09-25, 21.05
1995-09-26, 45.50
1995-09-27, 51.85
1995-09-28, 11.75
1995-09-29, 7.10
1995-09-30, 8.40
1995-10-01, 2.10
1995-10-02, 10.90
1995-10-03, 11.75
1995-10-04, 47.30
1995-10-05, 13.80
1995-10-06, 19.30
1995-10-07, 27.75
1995-10-08, 42.40
1995-10-09, 21.40
1995-10-10, 50.30
1995-10-11, 26.60
1995-10-12, 12.50
1995-10-13, 0.10
1995-10-14, 0.00
1995-10-15, 3.50
1995-10-16, 4.95
1995-10-17, 13.35
1995-10-18, 13.10
1995-10-19, 11.70
1995-10-20, 2.60
1995-10-21, 16.05
1995-10-22, 52.05
1995-10-23, 43.00
1995-10-24, 33.10
1995-10-25, 23.40
1995-10-26, 9.05
1995-10-27, 1.40
1995-10-28, 0.00
1995-10-29, 0.00
1995-10-30, 2.45
1995-10-31, 7.65
1995-11-01, 14.90
1995-11-02, 22.15
1995-11-03, 23.50
1995-11-04, 45.65
1995-11-05, 36.20
1995-11-06, 22.45
1995-11-07, 3.10
1995-11-08, 0.95
1995-11-09, 4.80
1995-11-10, 1.55
1995-11-11, 26.55
1995-11-12, 17.95
1995-11-13, 19.30
1995-11-14, 10.10
1995-11-15, 1.80
1995-11-16, 4.30
1995-11-17, 7.10
1995-11-18, 31.20
1995-11-19, 37.75
1995-11-20, 39.00
1995-11-21, 7.80
1995-11-22, 4.00
1995-11-23, 18.35
1995-11-24, 26.75
1995-11-25, 22.10
1995-11-26, 2.20
1995-11-27, 0.00
1995-11-28, 6.15
1995-11-29, 5.75
1995-11-30, 2.95
1995-12-01, 0.50
1995-12-02, 7.95
1995-12-03, 6.25
1995-12-04, 0.00
1995-12-05, 4.75
1995-12-06, 14.40
1995-12-07, 13.90
1995-12-08, 1.35
1995-12-09, 0.00
1995-12-10, 0.10
1995-12-11, 2.70
1995-12-12, 21.40
1995-12-13, 39.35
1995-12-14, 58.15
1995-12-15, 24.95
1995-12-16, 11.75
1995-12-17, 29.25
1995-12-18, 41.00
1995-12-19, 21.30
1995-12-20, 27.05
1995-12-21, 1.10
1995-12-22, 3.20
1995-12-23, 4.65
1995-12-24, 0.20
1995-12-25, 4.75
1995-12-26, 1.20
1995-12-27, 7.00
1995-12-28, 10.10
1995-12-29, 25.75
1995-12-30, 23.90
1995-12-31, 17.85
